customer_id,category,affinity_score
CUST0114,Produce,0.050062787777312684
CUST0114,Snacks,0.16967350355797403
CUST0115,Bakery,0.08761128618066638
CUST0115,Beverages,0.11346127362426382
CUST0115,Dairy,0.03367546154905503
CUST0115,Fuel,0.38748248179321626
CUST0115,Grocery,0.06885769140412984
CUST0115,Household,0.010474469998298808
CUST0115,Produce,0.22530236627431283
CUST0115,Snacks,0.07313496917605697
CUST0116,Bakery,0.17339213153089433
CUST0116,Beverages,0.08811790433985552
CUST0116,Dairy,0.2007823720886592
CUST0116,Fuel,0.10757616219064185
CUST0116,Grocery,0.2679840927298579
CUST0116,Household,0.1285284331627608
CUST0116,Produce,0.03361890395733041
CUST0117,Dairy,0.27572873289708505
CUST0117,Grocery,0.26852750555746896
CUST0117,Produce,0.0552302827264473
CUST0117,Snacks,0.40051347881899874
CUST0118,Bakery,0.027476631010889468
CUST0118,Beverages,0.14502625999807267
CUST0118,Dairy,0.03171677748867688
CUST0118,Fuel,0.3487640936686904
CUST0118,Grocery,0.17966416112556616
CUST0118,Produce,0.011232774404933988
CUST0118,Snacks,0.2561193023031705
CUST0119,Bakery,0.02943913556737008
CUST0119,Beverages,0.12371933513136238
CUST0119,Dairy,0.13224130354234703
CUST0119,Fuel,0.3526233703566474
CUST0119,Grocery,0.011882501960311237
CUST0119,Household,0.09378042790793863
CUST0119,Produce,0.1650065056482814
CUST0119,Snacks,0.09130741988574187
CUST0120,Bakery,0.19950564703198084
CUST0120,Beverages,0.10882610183671142
CUST0120,Fuel,0.40064646157356354
CUST0120,Grocery,0.14294406206031107
CUST0120,Household,0.05186903449062631
CUST0120,Produce,0.09620869300680687
CUST0121,Bakery,0.057296714622741864
CUST0121,Beverages,0.1960919659784505
CUST0121,Dairy,0.06520639393323341
CUST0121,Fuel,0.40576229357060795
CUST0121,Grocery,0.05103705209608866
CUST0121,Household,0.058199732404154825
CUST0121,Produce,0.0647761603305707
CUST0121,Snacks,0.10162968706415208
CUST0122,Beverages,0.07457375166107344
CUST0122,Dairy,0.26286628077208946
CUST0122,Fuel,0.3161782923038807
CUST0122,Produce,0.3463816752629563
CUST0123,Bakery,0.12141650855868065
CUST0123,Dairy,0.15273231449242122
CUST0123,Fuel,0.4418927089631591
CUST0123,Household,0.016335508621228866
CUST0123,Produce,0.143464754081271
CUST0123,Snacks,0.12415820528323918
CUST0124,Bakery,0.30592958308398166
CUST0124,Beverages,0.006931976860163575
CUST0124,Dairy,0.3793470310525966
CUST0124,Grocery,0.112366181262052
CUST0124,Produce,0.16719861692931712
CUST0124,Snacks,0.028226610811889093
CUST0125,Bakery,0.05072268859978199
CUST0125,Beverages,0.03217769220968587
CUST0125,Dairy,0.2811902773255567
CUST0125,Fuel,0.5652543212672887
CUST0125,Grocery,0.013222157731564717
CUST0125,Household,0.05743286286612211
CUST0126,Bakery,0.2877373422832667
CUST0126,Dairy,0.19916401248166835
CUST0126,Fuel,0.18221168444378402
CUST0126,Grocery,0.2922726068726702
CUST0126,Household,0.014400434144986337
CUST0126,Produce,0.0242139197736244
CUST0127,Bakery,0.27372876604810226
CUST0127,Dairy,0.25559931602848013
CUST0127,Grocery,0.0957139653529181
CUST0127,Household,0.08201351124067949
CUST0127,Produce,0.23963530862813257
CUST0127,Snacks,0.053309132701687495
CUST0128,Beverages,0.03786626596543952
CUST0128,Dairy,0.21681066867017282
CUST0128,Fuel,0.20234785875281744
CUST0128,Household,0.259053343350864
CUST0128,Snacks,0.28392186326070623
CUST0129,Bakery,0.38473865159373
CUST0129,Dairy,0.21120564069692904
CUST0129,Fuel,0.09396305576598099
CUST0129,Grocery,0.3100926519433599
CUST0130,Beverages,0.25738595334526393
CUST0130,Fuel,0.49828890772660195
CUST0130,Grocery,0.24432513892813412
CUST0131,Bakery,0.12784658022753262
CUST0131,Beverages,0.208481113243018
CUST0131,Dairy,0.2124929743977363
CUST0131,Fuel,0.11524894858228192
CUST0131,Grocery,0.20250208345446438
CUST0131,Produce,0.13342830009496676
CUST0132,Bakery,0.23845079827596674
CUST0132,Beverages,0.02788979368837318
CUST0132,Fuel,0.5548820147253949
CUST0132,Grocery,0.08847377960472115
CUST0132,Produce,0.09030361370554414
CUST0133,Bakery,0.010321450709907216
CUST0133,Beverages,0.18033512737004714
CUST0133,Dairy,0.10874420709808824
CUST0133,Fuel,0.36616551710566453
CUST0133,Grocery,0.17278344632156878
CUST0133,Produce,0.10619582222309684
CUST0133,Snacks,0.05545442917162733
CUST0134,Beverages,0.027806884119204553
CUST0134,Dairy,0.14311306405272942
CUST0134,Fuel,0.7439918877809701
CUST0134,Grocery,0.05680806715114642
CUST0134,Household,0.028280096895949527
CUST0135,Bakery,0.10919549425581619
CUST0135,Beverages,0.045089442862171585
CUST0135,Fuel,0.4948638356427405
CUST0135,Grocery,0.12794809433901885
CUST0135,Household,0.06341802937694006
CUST0135,Produce,0.08989087650804825
CUST0135,Snacks,0.06959422701526448
CUST0136,Bakery,0.16623280724958053
CUST0136,Dairy,0.061966341233157765
CUST0136,Fuel,0.4512527398572704
CUST0136,Grocery,0.03058825728720247
CUST0136,Household,0.16969121983820237
CUST0136,Produce,0.05650298404924031
CUST0136,Snacks,0.06376565048534615
CUST0137,Bakery,0.0400971925098381
CUST0137,Beverages,0.02197924094762697
CUST0137,Dairy,0.0881388162586166
CUST0137,Fuel,0.4051924041940681
CUST0137,Grocery,0.1465124263793149
CUST0137,Household,0.08332673058130628
CUST0137,Produce,0.16506351847450018
CUST0137,Snacks,0.04968967065472889
CUST0138,Bakery,0.010837061591599247
CUST0138,Dairy,0.07140870210250584
CUST0138,Fuel,0.49767032151881124
CUST0138,Grocery,0.1459931848211595
CUST0138,Household,0.120888291337305
CUST0138,Produce,0.04344096988803634
CUST0138,Snacks,0.10976146874058276
CUST0139,Bakery,0.23913537741977395
CUST0139,Dairy,0.11048135637261271
CUST0139,Household,0.12435039625828244
CUST0139,Produce,0.5260328699493309
CUST0140,Bakery,0.11467639015496807
CUST0140,Beverages,0.01775296262534184
CUST0140,Dairy,0.23193558189000302
CUST0140,Fuel,0.06637040413248253
CUST0140,Grocery,0.21266332421756304
CUST0140,Household,0.05850045578851413
CUST0140,Produce,0.2981008811911273
CUST0141,Bakery,0.12750216023028824
CUST0141,Beverages,0.12811571676185315
CUST0141,Dairy,0.07645936977518267
CUST0141,Fuel,0.08445605656991222
CUST0141,Grocery,0.13844391837652942
CUST0141,Household,0.048915794479013806
CUST0141,Produce,0.27570674042979637
CUST0141,Snacks,0.12040024337742421
CUST0142,Bakery,0.36668620813555475
CUST0142,Dairy,0.08510467293254413
CUST0142,Grocery,0.3332513852379962
CUST0142,Household,0.04151458991281984
CUST0142,Produce,0.1685404413850489
CUST0142,Snacks,0.004902702396036233
CUST0143,Bakery,0.1759401858015798
CUST0143,Dairy,0.1813304187987481
CUST0143,Fuel,0.36484673853643995
CUST0143,Grocery,0.011823736897014258
CUST0143,Household,0.0982413433354861
CUST0143,Produce,0.1678175766307318
CUST0144,Bakery,0.09455839780769983
CUST0144,Beverages,0.1261911875302626
CUST0144,Dairy,0.06888540904735903
CUST0144,Fuel,0.5510678191352364
CUST0144,Grocery,0.008530190486983216
CUST0144,Produce,0.012017472467470921
CUST0144,Snacks,0.1387495235249879
CUST0145,Bakery,0.23393203725337788
CUST0145,Beverages,0.07729005413003309
CUST0145,Dairy,0.12836683686055114
CUST0145,Fuel,0.021754408828361715
CUST0145,Grocery,0.06410429456419041
CUST0145,Household,0.08184665794752691
CUST0145,Produce,0.26259349415646976
CUST0145,Snacks,0.13011221625948904
CUST0146,Bakery,0.10889101938050481
CUST0146,Dairy,0.12374671839579957
CUST0146,Fuel,0.4767980503015044
CUST0146,Grocery,0.11036942127285924
CUST0146,Household,0.09953676740706228
CUST0146,Snacks,0.08065802324226976
CUST0147,Bakery,0.11511958521491888
CUST0147,Beverages,0.1192005352065563
CUST0147,Dairy,0.2099682221107209
CUST0147,Grocery,0.2852232814851982
CUST0147,Produce,0.19571834754975748
CUST0147,Snacks,0.0747700284328483
CUST0148,Bakery,0.32667973124300115
CUST0148,Dairy,0.2110862262038074
CUST0148,Grocery,0.46223404255319156
CUST0149,Bakery,0.28555538415322285
CUST0149,Beverages,0.03113658691045491
CUST0149,Dairy,0.23628082197341818
CUST0149,Fuel,0.2960614450299187
CUST0149,Grocery,0.04329893559151396
CUST0149,Household,0.05090649281057426
CUST0149,Produce,0.056760333530897066
CUST0150,Bakery,0.1938014392020405
CUST0150,Fuel,0.4941318771857552
CUST0150,Household,0.006258162344093749
CUST0150,Snacks,0.3058085212681105
CUST0151,Dairy,0.10396513913827243
CUST0151,Fuel,0.5950618510606588
CUST0151,Grocery,0.05466171763553651
CUST0151,Household,0.020964777187142927
CUST0151,Produce,0.10722979638474696
CUST0151,Snacks,0.11811671859364244
CUST0152,Bakery,0.23488160005031603
CUST0152,Beverages,0.03688795245133495
CUST0152,Fuel,0.05286329758797446
CUST0152,Grocery,0.12640334601717035
CUST0152,Household,0.3703418346488883
CUST0152,Snacks,0.17862196924431584
CUST0153,Bakery,0.2278105591025569
CUST0153,Beverages,0.0534097748326291
CUST0153,Dairy,0.12670550788302962
CUST0153,Grocery,0.36330808033803025
CUST0153,Household,0.03210915250451389
CUST0153,Produce,0.16836364313236418
CUST0153,Snacks,0.028293282206876012
CUST0154,Bakery,0.1554844665822187
CUST0154,Beverages,0.09255641196298603
CUST0154,Dairy,0.35234128432488143
CUST0154,Fuel,0.1094209588423471
CUST0154,Grocery,0.2551795950791163
CUST0154,Household,0.017476436867982052
CUST0154,Produce,0.01754084634046847
CUST0155,Bakery,0.05518484347844744
CUST0155,Fuel,0.37157508528761773
CUST0155,Grocery,0.4249790803956487
CUST0155,Produce,0.1482609908382861
CUST0156,Grocery,0.25886000984815216
CUST0156,Household,0.37418985640329516
CUST0156,Produce,0.3669501337485528
CUST0157,Bakery,0.10448369062164463
CUST0157,Beverages,0.04188418675256395
CUST0157,Dairy,0.11036598911473952
CUST0157,Fuel,0.39074937983635083
CUST0157,Grocery,0.13113684327446407
CUST0157,Household,0.13270576474508497
CUST0157,Produce,0.007951053352586173
CUST0157,Snacks,0.08072309230256582
CUST0158,Beverages,0.07612383782229465
CUST0158,Dairy,0.23903958592926292
CUST0158,Fuel,0.3042748969615643
CUST0158,Grocery,0.2160739959743123
CUST0158,Household,0.11213457298955239
CUST0158,Produce,0.05235311032301351
CUST0159,Bakery,0.008664081977003213
CUST0159,Fuel,0.49390954850084834
CUST0159,Household,0.2894220469604618
CUST0159,Snacks,0.20800432256168655
CUST0160,Bakery,0.16076963963006272
CUST0160,Dairy,0.002177102157967471
CUST0160,Fuel,0.4121058786010418
CUST0160,Grocery,0.08499202721377697
CUST0160,Household,0.11865206760922718
CUST0160,Produce,0.05871372382268523
CUST0160,Snacks,0.16258956096523866
CUST0161,Bakery,0.10404377308561663
CUST0161,Dairy,0.24662329786647558
CUST0161,Grocery,0.48828491096532334
CUST0161,Produce,0.16104801808258448
CUST0162,Bakery,0.13982069293665403
CUST0162,Beverages,0.014161752000300514
CUST0162,Dairy,0.041777794473035076
CUST0162,Fuel,0.4410490464921178
CUST0162,Grocery,0.07018894857443372
CUST0162,Household,0.08321124926436523
CUST0162,Produce,0.08540250178430563
CUST0162,Snacks,0.12438801447478808
CUST0163,Beverages,0.17462064131768004
CUST0163,Dairy,0.07941124934291222
CUST0163,Fuel,0.5125214648677063
CUST0163,Grocery,0.032458384440161206
CUST0163,Household,0.0847029963203084
CUST0163,Produce,0.09028911862624846
CUST0163,Snacks,0.025996145084983355
CUST0164,Bakery,0.07046467729627696
CUST0164,Dairy,0.3260371902486044
CUST0164,Fuel,0.3167195469697578
CUST0164,Household,0.1092212538656171
CUST0164,Snacks,0.17755733161974377
CUST0165,Beverages,0.07935256625293526
CUST0165,Dairy,0.09391143911439113
CUST0165,Fuel,0.41580006709157996
CUST0165,Household,0.25057027843005697
CUST0165,Snacks,0.16036564911103654
CUST0166,Bakery,0.1682058830512096
CUST0166,Beverages,0.08050022554070416
CUST0166,Dairy,0.23274613613162082
CUST0166,Grocery,0.03812231428503597
CUST0166,Produce,0.30757816765983714
CUST0166,Snacks,0.1728472733315923
CUST0167,Bakery,0.04603291445396709
CUST0167,Beverages,0.12841106262158894
CUST0167,Fuel,0.41599190283400816
CUST0167,Grocery,0.15843367159156632
CUST0167,Household,0.1573032230926968
CUST0167,Produce,0.09382722540617278
CUST0168,Bakery,0.14124212127115396
CUST0168,Beverages,0.24795294442943236
CUST0168,Fuel,0.26209223847019125
CUST0168,Grocery,0.08033004254356474
CUST0168,Household,0.12282961836474353
CUST0168,Produce,0.04695502447668902
CUST0168,Snacks,0.09859801044422521
CUST0169,Bakery,0.2653406917654773
CUST0169,Dairy,0.19396481066608384
CUST0169,Grocery,0.2717201245833561
CUST0169,Produce,0.2689743729850828
CUST0170,Bakery,0.05211588369260102
CUST0170,Beverages,0.19965397312995425
CUST0170,Dairy,0.1046554737566866
CUST0170,Fuel,0.33177974330455656
CUST0170,Produce,0.011916741698003282
CUST0170,Snacks,0.2998781844181982
CUST0171,Bakery,0.058977657732903144
CUST0171,Beverages,0.07933963344402309
CUST0171,Dairy,0.059792675616146776
CUST0171,Fuel,0.5839636811865583
CUST0171,Grocery,0.09186800751702442
CUST0171,Household,0.050079817867077984
CUST0171,Produce,0.06868377979698645
CUST0171,Snacks,0.00729474683927982
CUST0172,Bakery,0.08181191870478814
CUST0172,Beverages,0.22257762905368828
CUST0172,Dairy,0.21541754834899857
CUST0172,Grocery,0.3780817873136164
CUST0172,Produce,0.10211111657890852
CUST0173,Bakery,0.31232174971389126
CUST0173,Dairy,0.052044542135188644
CUST0173,Grocery,0.4113607876619012
CUST0173,Household,0.2242729204890189
CUST0174,Beverages,0.1264856251244937
CUST0174,Dairy,0.20428479737954539
CUST0174,Fuel,0.5491888542150809
CUST0174,Grocery,0.06222694376203439
CUST0174,Household,0.05781377951884557
CUST0175,Bakery,0.16639320475042413
CUST0175,Beverages,0.0773004286096973
CUST0175,Dairy,0.20675395124564697
CUST0175,Fuel,0.07008996338958837
CUST0175,Grocery,0.16784422716313957
CUST0175,Household,0.048698544512902946
CUST0175,Produce,0.13525203143137782
CUST0175,Snacks,0.12766764889722296
CUST0176,Beverages,0.2150323464737563
CUST0176,Dairy,0.16485547659262564
CUST0176,Fuel,0.44269256509130306
CUST0176,Grocery,0.17244813410242518
CUST0176,Produce,0.004971477739889735
CUST0177,Beverages,0.19110261428983266
CUST0177,Fuel,0.7953024716646183
CUST0177,Produce,0.013594914045549035
CUST0178,Bakery,0.06643970638695831
CUST0178,Beverages,0.14757352100167528
CUST0178,Dairy,0.16742806009513495
CUST0178,Fuel,0.24924140993467048
CUST0178,Grocery,0.07561679595777462
CUST0178,Household,0.10856416225417308
CUST0178,Produce,0.03852493759713653
CUST0178,Snacks,0.14661140677247683
CUST0179,Bakery,0.2601163648283209
CUST0179,Beverages,0.182856674588216
CUST0179,Dairy,0.23243464721789722
CUST0179,Produce,0.3245923133655659
CUST0180,Bakery,0.02440598280749464
CUST0180,Beverages,0.1117512848286511
CUST0180,Dairy,0.0718889477848709
CUST0180,Fuel,0.30295068869888536
CUST0180,Grocery,0.3814385471641584
CUST0180,Household,0.03980856245150684
CUST0180,Snacks,0.0677559862644327
CUST0181,Bakery,0.08884929371150534
CUST0181,Beverages,0.2631042428707265
CUST0181,Grocery,0.41266265194411367
CUST0181,Produce,0.23538381147365442
CUST0182,Bakery,0.39232466107237474
CUST0182,Dairy,0.2215583465431045
CUST0182,Grocery,0.024875015242043653
CUST0182,Household,0.15778563589806122
CUST0182,Produce,0.2034563412444159
CUST0183,Bakery,0.1376983187307601
CUST0183,Beverages,0.2152253260061894
CUST0183,Dairy,0.05794622224762589
CUST0183,Fuel,0.38180897711220163
CUST0183,Grocery,0.054884172879224605
CUST0183,Household,0.018523357312582162
CUST0183,Produce,0.13391362571141613
CUST0184,Bakery,0.1905661171687526
CUST0184,Dairy,0.1847984940429294
CUST0184,Fuel,0.07882217798439915
CUST0184,Grocery,0.4215176246293746
CUST0184,Household,0.06564505361664251
CUST0184,Produce,0.05865053255790176
CUST0185,Bakery,0.19463503844510893
CUST0185,Beverages,0.1284173430158052
CUST0185,Dairy,0.08659493806065785
CUST0185,Fuel,0.4514497009824861
CUST0185,Grocery,0.0912203652285348
CUST0185,Produce,0.04768261426740709
CUST0186,Bakery,0.2684682253844981
CUST0186,Beverages,0.023850025222604144
CUST0186,Dairy,0.330158022547835
CUST0186,Fuel,0.03266033950798324
CUST0186,Grocery,0.06237022090308655
CUST0186,Produce,0.20513016036883658
CUST0186,Snacks,0.07736300606515643
CUST0187,Bakery,0.13978877756082264
CUST0187,Dairy,0.13742285820161623
CUST0187,Grocery,0.2948705157989253
CUST0187,Household,0.062433191283154936
CUST0187,Produce,0.36548465715548084
CUST0188,Bakery,0.3510024395806409
CUST0188,Beverages,0.03463789850515214
CUST0188,Dairy,0.20077817784750202
CUST0188,Fuel,0.012550363863798144
CUST0188,Grocery,0.13858614898719393
CUST0188,Household,0.10074846057623862
CUST0188,Produce,0.02675936612369296
CUST0188,Snacks,0.13493714451578126
CUST0189,Beverages,0.0819821904473134
CUST0189,Dairy,0.2929918771843033
CUST0189,Fuel,0.052862135550484336
CUST0189,Grocery,0.15848267717792
CUST0189,Produce,0.31556899605828004
CUST0189,Snacks,0.09811212358169893
CUST0190,Beverages,0.23217995910020447
CUST0190,Fuel,0.7275092024539878
CUST0190,Grocery,0.040310838445807774
CUST0191,Bakery,0.09382899628252787
CUST0191,Beverages,0.24477695167286245
CUST0191,Fuel,0.18607806691449813
CUST0191,Grocery,0.2644609665427509
CUST0191,Produce,0.21085501858736058
CUST0192,Bakery,0.22447757945145844
CUST0192,Beverages,0.2564065777496339
CUST0192,Dairy,0.12527209403569875
CUST0192,Grocery,0.1382781889420984
CUST0192,Produce,0.25556555982111057
CUST0193,Bakery,0.24201685660018993
CUST0193,Beverages,0.05060689696106362
CUST0193,Dairy,0.08229463437796772
CUST0193,Fuel,0.10793566001899335
CUST0193,Grocery,0.07871854226020894
CUST0193,Household,0.04137731481481482
CUST0193,Produce,0.39705009496676164
CUST0194,Bakery,0.10351305522525629
CUST0194,Beverages,0.05637211789455909
CUST0194,Dairy,0.05825071942699136
CUST0194,Fuel,0.5769065694765949
CUST0194,Household,0.04730980038979223
CUST0194,Produce,0.0074370105609771545
CUST0194,Snacks,0.15021072702582902
CUST0195,Dairy,0.15438119477070458
CUST0195,Fuel,0.2734946805988081
CUST0195,Produce,0.22379424271645143
CUST0195,Snacks,0.34832988191403597
CUST0196,Bakery,0.12817018462583332
CUST0196,Beverages,0.08500741720433952
CUST0196,Dairy,0.24111275937874213
CUST0196,Grocery,0.13636038676699255
CUST0196,Household,0.11894336115529662
CUST0196,Produce,0.18844167217744098
CUST0196,Snacks,0.10196421869135493
CUST0197,Bakery,0.23636234027765401
CUST0197,Beverages,0.4434622992889349
CUST0197,Dairy,0.18803129399604368
CUST0197,Grocery,0.13214406643736745
CUST0198,Beverages,0.15676294811516828
CUST0198,Dairy,0.26765442134141276
CUST0198,Fuel,0.3095354658735071
CUST0198,Grocery,0.12335233098402905
CUST0198,Produce,0.057334725057501
CUST0198,Snacks,0.08536010862838193
CUST0199,Bakery,0.33156975293236834
CUST0199,Dairy,0.23038016803926464
CUST0199,Fuel,0.03813326678312953
CUST0199,Grocery,0.2002495632642875
CUST0199,Household,0.08248897762249398
CUST0199,Produce,0.11717827135845606
CUST0200,Bakery,0.02693474962063733
CUST0200,Beverages,0.06334383876113771
CUST0200,Dairy,0.12731994864013071
CUST0200,Fuel,0.025028209019104318
CUST0200,Grocery,0.3121862962530641
CUST0200,Household,0.0738687210614373
CUST0200,Produce,0.30414672580833435
CUST0200,Snacks,0.06717151083615425
CUST0201,Fuel,0.7330739247670662
CUST0201,Grocery,0.09498224630910111
CUST0201,Household,0.09366073097151399
CUST0201,Snacks,0.07828309795231866
CUST0202,Beverages,0.05888141272838489
CUST0202,Fuel,0.7058189941756868
CUST0202,Produce,0.19202946730140155
CUST0202,Snacks,0.04327012579452674
CUST0203,Bakery,0.21463815789473684
CUST0203,Dairy,0.5460970839260313
CUST0203,Grocery,0.18887802275960172
CUST0203,Produce,0.050386735419630166
CUST0204,Bakery,0.1497853086476753
CUST0204,Beverages,0.03240223463687151
CUST0204,Dairy,0.36751465903319636
CUST0204,Grocery,0.16250981116395033
CUST0204,Household,0.0427951428967173
CUST0204,Produce,0.2072533357957431
CUST0204,Snacks,0.037739507825846064
CUST0205,Bakery,0.08887668950895393
CUST0205,Beverages,0.11708249725513951
CUST0205,Fuel,0.45300609548328474
CUST0205,Grocery,0.07584333472153863
CUST0205,Household,0.008225116419944724
CUST0205,Produce,0.12101048726006135
CUST0205,Snacks,0.1359557793510771
CUST0206,Bakery,0.25188349418948197
CUST0206,Dairy,0.15773340555446128
CUST0206,Fuel,0.5605303328737443
CUST0206,Grocery,0.016126649596218238
CUST0206,Snacks,0.01372611778609415
CUST0207,Bakery,0.21063704945515507
CUST0207,Beverages,0.1056580050293378
CUST0207,Fuel,0.41406538139145016
CUST0207,Household,0.1286756077116513
CUST0207,Produce,0.03774518021793797
CUST0207,Snacks,0.10321877619446773
CUST0208,Dairy,0.09192880454159011
CUST0208,Fuel,0.5620492005594713
CUST0208,Grocery,0.08312535995392589
CUST0208,Household,0.08866522228011957
CUST0208,Produce,0.07045498176233443
CUST0208,Snacks,0.10377643090255877
CUST0209,Bakery,0.20603573085194607
CUST0209,Dairy,0.3076479766104887
CUST0209,Grocery,0.15336716191332947
CUST0209,Household,0.15475872538408555
CUST0209,Produce,0.17819040524015012
CUST0210,Bakery,0.1787680824235358
CUST0210,Dairy,0.07684752786419886
CUST0210,Fuel,0.4635246706670299
CUST0210,Grocery,0.1186549148074693
CUST0210,Produce,0.09183304925262484
CUST0210,Snacks,0.0703717549851412
CUST0211,Bakery,0.26834755295216267
CUST0211,Dairy,0.07535690535817875
CUST0211,Fuel,0.1612830199357641
CUST0211,Grocery,0.1307073022341073
CUST0211,Produce,0.24597818243558725
CUST0211,Snacks,0.11832703708419995
CUST0212,Bakery,0.07080450010613458
CUST0212,Beverages,0.10505625132668224
CUST0212,Dairy,0.025990235618764592
CUST0212,Fuel,0.4085629378051369
CUST0212,Household,0.13460411802165145
CUST0212,Produce,0.07761834005518997
CUST0212,Snacks,0.17736361706644024
CUST0213,Bakery,0.3757066241484273
CUST0213,Dairy,0.09772752894944517
CUST0213,Fuel,0.05947721892061652
CUST0213,Grocery,0.21300993702791066
CUST0213,Household,0.050272986423153115
CUST0213,Produce,0.12274725805672321
CUST0213,Snacks,0.08105844647372405
CUST0214,Bakery,0.1486321371935632
CUST0214,Dairy,0.0837355609667328
CUST0214,Fuel,0.3047600065858456
CUST0214,Grocery,0.1858941585282368
CUST0214,Household,0.050407715838092185
CUST0214,Produce,0.08724512344127766
CUST0214,Snacks,0.1393252974462517
CUST0215,Bakery,0.3596492200578721
CUST0215,Beverages,0.10736260934156698
CUST0215,Grocery,0.11435825230878392
CUST0215,Produce,0.4186299182917771
CUST0216,Bakery,0.22541876212727197
CUST0216,Beverages,0.11174909911693659
CUST0216,Dairy,0.2913845219709869
CUST0216,Grocery,0.05902929024934331
CUST0216,Produce,0.23050726646339048
CUST0216,Snacks,0.08191106007207065
CUST0217,Bakery,0.4229883559263122
CUST0217,Fuel,0.2913842544316997
CUST0217,Produce,0.28562738964198825
CUST0218,Dairy,0.25355547764583936
CUST0218,Grocery,0.6845266222581284
CUST0218,Household,0.061917900096032194
CUST0219,Bakery,0.18134707669591388
CUST0219,Beverages,0.05627253883067836
CUST0219,Dairy,0.14468154584433654
CUST0219,Fuel,0.010399806911434818
CUST0219,Grocery,0.2798435414714484
CUST0219,Household,0.0676661839452537
CUST0219,Produce,0.17254450975381208
CUST0219,Snacks,0.08724479654712212
CUST0220,Bakery,0.03208176345762418
CUST0220,Fuel,0.5240829760512753
CUST0220,Grocery,0.19988740201810232
CUST0220,Produce,0.09267680048503746
CUST0220,Snacks,0.1512710579879607
CUST0221,Bakery,0.06691843901146227
CUST0221,Beverages,0.05533691115086465
CUST0221,Dairy,0.07011197243755384
CUST0221,Fuel,0.5039090969323528
CUST0221,Grocery,0.17743987278871
CUST0221,Household,0.05930563837540581
CUST0221,Snacks,0.0669780693036507
CUST0222,Bakery,0.1587938280439011
CUST0222,Beverages,0.10916823720306783
CUST0222,Dairy,0.28009634862884614
CUST0222,Grocery,0.17531217560444654
CUST0222,Produce,0.2766294105197384
CUST0223,Bakery,0.08363813160148444
CUST0223,Beverages,0.11437517841849844
CUST0223,Dairy,0.1458080573793891
CUST0223,Fuel,0.3438169069369112
CUST0223,Grocery,0.05428382814730231
CUST0223,Household,0.10190818584070796
CUST0223,Produce,0.060483870967741944
CUST0223,Snacks,0.0956858407079646
CUST0224,Bakery,0.07124048848251124
CUST0224,Beverages,0.06559577864858701
CUST0224,Fuel,0.4609017022247102
CUST0224,Grocery,0.0605989923493189
CUST0224,Household,0.12888494951379817
CUST0224,Produce,0.09473678754328128
CUST0224,Snacks,0.11804130123779312
CUST0225,Bakery,0.161124728298571
CUST0225,Beverages,0.15025667113721503
CUST0225,Dairy,0.11491971932243868
CUST0225,Fuel,0.02580165059931975
CUST0225,Grocery,0.23365692255300544
CUST0225,Household,0.051784085128209444
CUST0225,Produce,0.26245622296124077
CUST0226,Bakery,0.08590404614174604
CUST0226,Dairy,0.1227650091759154
CUST0226,Fuel,0.3302805208424364
CUST0226,Grocery,0.1104081097614262
CUST0226,Household,0.15575460980512104
CUST0226,Produce,0.1948877042733549
CUST0227,Bakery,0.4374669966142409
CUST0227,Dairy,0.13165115291827584
CUST0227,Fuel,0.22848179248506434
CUST0227,Household,0.02133960095670991
CUST0227,Produce,0.13996541762872614
CUST0227,Snacks,0.041095039396982835
CUST0228,Bakery,0.25314050597526033
CUST0228,Dairy,0.15082727653924102
CUST0228,Grocery,0.2570672304144245
CUST0228,Produce,0.33896498707107414
CUST0229,Bakery,0.2864487254329636
CUST0229,Beverages,0.1844639034831679
CUST0229,Dairy,0.04289939676979957
CUST0229,Fuel,0.030258805215022378
CUST0229,Grocery,0.27998832457676587
CUST0229,Household,0.011103327495621717
CUST0229,Produce,0.15600311344619577
CUST0229,Snacks,0.008834403580463125
CUST0230,Bakery,0.2254636433792266
CUST0230,Beverages,0.06139803286424207
CUST0230,Dairy,0.2340065767807199
CUST0230,Fuel,0.049841970478217486
CUST0230,Grocery,0.012136077427092601
CUST0230,Household,0.09980191011733017
CUST0230,Produce,0.3173517889531711
CUST0231,Bakery,0.05298858830101349
CUST0231,Beverages,0.165705414209125
CUST0231,Dairy,0.0908655624959192
CUST0231,Fuel,0.2336097387569736
CUST0231,Household,0.13907328008357453
CUST0231,Produce,0.21615484507512275
CUST0231,Snacks,0.10160257107827135
CUST0232,Bakery,0.015482017450521388
CUST0232,Beverages,0.11424859899269348
CUST0232,Dairy,0.12063736965311767
CUST0232,Fuel,0.5557077747038377
CUST0232,Grocery,0.14475154288146413
CUST0232,Household,0.014506632616868837
CUST0232,Produce,0.01097307937859119
CUST0232,Snacks,0.02369298432290558
CUST0233,Bakery,0.22519381478048373
CUST0233,Beverages,0.183297168618859
CUST0233,Dairy,0.11260217409623324
CUST0233,Fuel,0.060498651723266204
CUST0233,Grocery,0.14431827757647256
CUST0233,Household,0.053272731103058905
CUST0233,Produce,0.14460267970000842
CUST0233,Snacks,0.07621450240161794
CUST0234,Bakery,0.10390569855536211
CUST0234,Beverages,0.054077455178579835
CUST0234,Dairy,0.15814785186579458
CUST0234,Fuel,0.5431509105453861
CUST0234,Household,0.06710272457766694
